[2025-05-08 07:10:40,445] INFO django.utils.autoreload Watching for file changes with StatReloader
[2025-05-08 09:06:08,914] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 09:06:09,032] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:06:09,100] INFO django.server "GET /api/basedata/companies/?page=1&page_size=10 HTTP/1.1" 200 285
[2025-05-08 09:06:16,632] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 09:06:16,807] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:06:16,853] INFO django.server "GET /api/basedata/companies/?page=1&page_size=10 HTTP/1.1" 200 285
[2025-05-08 09:06:31,633] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 09:06:31,665] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:06:31,706] INFO django.server "GET /api/basedata/companies/?page=1&page_size=10 HTTP/1.1" 200 285
[2025-05-08 09:07:54,317] INFO django.server "GET /api/basedata/companies/?page=1&page_size=10 HTTP/1.1" 200 285
[2025-05-08 09:08:47,335] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 09:08:47,361] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:08:47,408] INFO django.server "GET /api/basedata/companies/?page=1&page_size=10 HTTP/1.1" 200 285
[2025-05-08 09:09:27,856] INFO django.server "GET /api/basedata/companies/?page=1&page_size=10 HTTP/1.1" 200 285
[2025-05-08 09:10:06,870] INFO django.server "GET /api/basedata/companies/?page=1&page_size=10 HTTP/1.1" 200 285
[2025-05-08 09:10:26,668] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 09:10:26,811] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:10:26,859] INFO django.server "GET /api/basedata/companies/?page=1&page_size=10 HTTP/1.1" 200 285
[2025-05-08 09:10:35,459] INFO django.server "POST /api/basedata/companies/ HTTP/1.1" 201 71
[2025-05-08 09:10:35,495] INFO django.server "GET /api/basedata/companies/?page=1&page_size=10 HTTP/1.1" 200 357
[2025-05-08 09:10:39,660] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 09:10:39,690] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:10:40,032] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 09:10:40,082] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:10:52,943] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 09:10:52,963] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:10:53,314] INFO django.server "GET /api/basedata/companies/ HTTP/1.1" 200 357
[2025-05-08 09:10:53,325] INFO django.server "GET /api/product-categories/?page=1&page_size=10 HTTP/1.1" 200 1190
[2025-05-08 09:11:25,053] INFO django.server "PUT /api/product-categories/6/ HTTP/1.1" 200 205
[2025-05-08 09:11:25,105] INFO django.server "GET /api/product-categories/?page=1&page_size=10 HTTP/1.1" 200 1190
[2025-05-08 09:11:31,611] INFO django.server "PUT /api/product-categories/6/ HTTP/1.1" 200 206
[2025-05-08 09:11:31,650] INFO django.server "GET /api/product-categories/?page=1&page_size=10 HTTP/1.1" 200 1191
[2025-05-08 09:11:39,393] INFO django.server "PUT /api/product-categories/6/ HTTP/1.1" 200 205
[2025-05-08 09:11:39,431] INFO django.server "GET /api/product-categories/?page=1&page_size=10 HTTP/1.1" 200 1190
[2025-05-08 09:11:47,126] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 09:11:47,163] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:13:59,731] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
